556915947882447000	Eine #PEGIDA-Gründerin bei #Jauch (und zum ersten Mal in den Mainstream-Medien) - an sich schon Grund genug, um PEGIDA abzulehne
556915207885582000	Weiß gar nicht, was ekeliger wird. Die Pegida Frau beim #jauch oder die Pegida Anhänger/Trolle hier auf Twitter
556915216500666000	ARD hofiert Fremdenfeindlichkeit - #Jauch lädt #Pegida in sein Studio ein Arroganz oder Naiv?
556915348960989000	Holt die Kotztüten raus, #Jauch lässt den braunen #AfD- und #Pegida-Sumpf ohne muslimischen Gegenpart reden. Ekelhaft.
556917038904799000	blablabla. diese #pegida menschen haben doch überhaupt keine argumente. #oertel #jauch
556915643254317000	Das Phantom der #Pegida #jauch
556915678360637000	#Jauch prahlt damit, jemanden von #Pegida im Studio zu haben. Classy.
556915760506106000	Jetzt brennt dann wohl Twitter! #jauch #Pegida
556915778185093000	Jetzt live: Pegida bei der Lügenpresse. #jauch
556915795125866000	Nach dem #tatort wirds noch schlimmer: #pegida bei #jauch! #nopegida
556915801639641000	Grausam, schlimm und schrecklich. Was da läuft. Und der Tatort hatte auch ein hartes Ende. #nopegida #Tatort #jauch
556915811332661000	Ui – #Jauch könnte zur Abwechslung mal interessant werden: #Pegida stellt sich der #Lügenpresse. #Oertel
556915842068533000	Immer wieder falsch angekommen. Die ärmste. #Pegida #jauch
556915845474304000	Immer falsch verstanden worden, die Gute. #jauch #nopegida
556915851602199000	Mal sehen, wie die #Pegida-Frau mit Widersprung umgeht. #Jauch
556916330851754000	Oh Gott, sie sieht aus wie Mitte 50 #jauch #ARD dafür hab ich mir HD-Fernsehen nicht bestellt. #nopegida
556916358449869000	Als Studentin der Gewaltforschung kann ich ziemlich sicher sagen, dass Pegida keine gewaltfreie Veranstaltung ist. #jauch
556916384207495000	Also der #Pegida - Frau kann ich nicht lange zuhören. Dieser Dialekt und dann nicht fähig einen Satz unfallfrei auszusprechen. #Jauch
556916395444036000	Kathrin Oertel, die Eva Braun des kleinen Mannes. #Pegida #Jauch
556916950946030000	5 Minuten und das macht micht schon so aggressiv. #jauch #nopegida
